FIESTA1;FIESTA2;FIESTA3;FIESTA4;YEAR_;MONTH_;DATE_
63550742,0;49884146,0;8141685,0;3920000,0;2007;1;JAN 2007
76449667,0;115059302,0;17402600,0;7030000,0;2007;2;FEB 2007
63427882,0;76178178,0;21799660,0;15175000,0;2007;3;MAR 2007
37533508,0;59787130,0;15451080,0;9910000,0;2007;4;APR 2007
56422642,0;73218846,0;20863370,0;13270000,0;2007;5;MAY 2007
33878383,0;44763105,0;9699855,0;13580000,0;2007;6;JUN 2007
88013906,0;55068895,0;10197010,0;14640000,0;2007;7;JUL 2007
119327767,0;85763774,0;13986620,0;11140000,0;2007;8;AUG 2007
71078004,0;83234456,0;14224620,0;27257000,0;2007;9;SEP 2007
41804441,0;90156426,0;20864675,0;11976000,0;2007;10;OCT 2007
47614919,0;101846221,0;26563710,0;42966000,0;2007;11;NOV 2007
39952098,0;98524709,0;26733880,0;190125000,0;2007;12;DEC 2007
47102704,0;115249446,0;5899700,0;5053000,0;2008;1;JAN 2008
155363807,0;71047363,0;16831080,0;7849000,0;2008;2;FEB 2008
53116232,0;55333851,0;14116700,0;10946000,0;2008;3;MAR 2008
54022131,0;71747771,0;22536770,0;19682000,0;2008;4;APR 2008
36199240,0;59458161,0;12645380,0;20416000,0;2008;5;MAY 2008
32298777,0;46865775,0;11710210,0;21228000,0;2008;6;JUN 2008
121183221,0;61942658,0;14978580,0;24719000,0;2008;7;JUL 2008
89722066,0;66472146,0;10448800,0;16304000,0;2008;8;AUG 2008
56277000,0;70660527,0;13718135,0;21634000,0;2008;9;SEP 2008
41154490,0;64322008,0;13369850,0;34511000,0;2008;10;OCT 2008
49283448,0;98513456,0;16381000,0;50049000,0;2008;11;NOV 2008
42872369,0;114669266,0;19046785,0;184177700,0;2008;12;DEC 2008
59719343,0;111159648,0;325800,0;8587000,0;2009;1;JAN 2009
119699444,0;64338961,0;10588100,0;23593000,0;2009;2;FEB 2009
73594245,0;69580313,0;13499900,0;23255000,0;2009;3;MAR 2009
43528752,0;73539835,0;13217910,0;23913000,0;2009;4;APR 2009
57724768,0;40916000,0;7633000,0;33680000,0;2009;5;MAY 2009
23169918,0;40946685,0;6789600,0;17147000,0;2009;6;JUN 2009
59435969,0;51792995,0;12320356,0;18937000,0;2009;7;JUL 2009
88197282,0;52675661,0;13716750,0;24173500,0;2009;8;AUG 2009
35675225,0;61946191,0;10527580,0;26722000,0;2009;9;SEP 2009
30056471,0;59037018,0;9837000,0;34200500,0;2009;10;OCT 2009
41913151,0;87246620,0;20346300,0;55887000,0;2009;11;NOV 2009
30184050,0;128331518,0;12515400,0;229525400,0;2009;12;DEC 2009
47821077,0;51556918,0;4963000,0;13795000,0;2010;1;JAN 2010
107065447,0;127861819,0;14972275,0;24947000,0;2010;2;FEB 2010
60515355,0;70250378,0;10108415,0;30721000,0;2010;3;MAR 2010
40570013,0;87785279,0;11973187,0;37858000,0;2010;4;APR 2010
50514673,0;67396014,0;14043835,0;32666000,0;2010;5;MAY 2010
33711664,0;65887409,0;11912810,0;22076000,0;2010;6;JUN 2010
56159052,0;71671050,0;6807550,0;24171000,0;2010;7;JUL 2010
119895925,0;101153045,0;14999125,0;36908000,0;2010;8;AUG 2010
61622907,0;77118949,0;17064410,0;24664500,0;2010;9;SEP 2010
41559710,0;100215901,0;15235160,0;35934000,0;2010;10;OCT 2010
67222425,0;75962450,0;16005600,0;63977000,0;2010;11;NOV 2010
50820462,0;197040381,0;25784720,0;195362000,0;2010;12;DEC 2010
68180238,0;88657279,0;5790600,0;11775000,0;2011;1;JAN 2011
100233671,0;80318210,0;11804700,0;15262000,0;2011;2;FEB 2011
63209880,0;76432912,0;12198224,0;8268000,0;2011;3;MAR 2011
42464393,0;59856710,0;13587610,0;18484000,0;2011;4;APR 2011
46474326,0;72924773,0;17641480,0;7792000,0;2011;5;MAY 2011
43386289,0;66240187,0;12878940,0;14292000,0;2011;6;JUN 2011
79762136,0;87026660,0;7528370,0;9874500,0;2011;7;JUL 2011
115900895,0;112789550,0;6891990,0;12081000,0;2011;8;AUG 2011
66399930,0;115327840,0;6336837,0;26455600,0;2011;9;SEP 2011
43767592,0;87103153,0;6018150,0;22552000,0;2011;10;OCT 2011
45924517,0;94087146,0;2261280,0;39107000,0;2011;11;NOV 2011
61626738,1;287591444,4;25677807,5;138660160,7;2011;12;DEC 2011
82095966,6;123045157,7;3633660,0;220000,0;2012;1;JAN 2012
103656745,0;81913390,0;4836500,0;17080000,0;2012;2;FEB 2012
71334539,5;79056353,5;9275190,8;29281000,0;2012;3;MAR 2012
34131307,5;66258331,5;3376735,4;14217200,0;2012;4;APR 2012
48768003,5;89849646,0;5345275,0;31330000,0;2012;5;MAY 2012
35515910,0;58986504,0;4048800,8;17515025,0;2012;6;JUN 2012
120757385,5;123007391,7;3895910,0;12175000,0;2012;7;JUL 2012
146464412,8;96595316,0;2907190,0;19275001,3;2012;8;AUG 2012
59057091,6;93058080,5;3433410,0;24300000,0;2012;9;SEP 2012
65592380,5;96935459,0;6323410,0;28584167,0;2012;10;OCT 2012
53520466,8;139015372,0;6829010,0;64148400,0;2012;11;NOV 2012
26718446,7;181158965,2;5772800,0;149524000,0;2012;12;DEC 2012
96575767,5;142643253,0;3440100,0;10700000,0;2013;1;JAN 2013
100880150,5;79524164,0;5057935,0;14415000,0;2013;2;FEB 2013
50353189,6;66055917,0;4092090,0;21985000,0;2013;3;MAR 2013
46505308,8;96356355,0;5210100,0;24289000,0;2013;4;APR 2013
57958080,0;118959297,8;7415516,0;29993000,0;2013;5;MAY 2013
35835060,0;111721293,3;4535880,0;11675000,0;2013;6;JUN 2013
120741139,0;141388043,0;3515120,0;15454000,0;2013;7;JUL 2013
90988028,5;88357962,0;4034725,0;18231000,0;2013;8;AUG 2013
83025902,0;86633333,0;3700900,0;23819000,0;2013;9;SEP 2013
53210962,0;126937157,2;5039300,0;23782998,3;2013;10;OCT 2013
44868949,7;136830230,5;4868350,0;71698000,0;2013;11;NOV 2013
99652683,0;170952509,0;3897710,0;161535000,0;2013;12;DEC 2013
71477967,0;111366355,0;2127300,0;4907000,0;2014;1;JAN 2014
108214682,5;67628830,0;1936120,0;6193000,0;2014;2;FEB 2014
